TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
28472019,Houston BCycle,4074530,Non-RFID Card Member,,,77082,UNITED STATES,Single Use Pass,11297,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,748,0,77.76,N,18.0,17.1,720,2022-11-12,2022-11-13,19:17:22,07:45:20,Y,Y,Round Trip,Houston BCycle
28472328,Houston BCycle,3699121,Non-RFID Card Member,,,77080,UNITED STATES,Single Use Pass,01634,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,940,0,100.44,N,18.0,17.1,720,2022-11-12,2022-11-13,20:20:27,12:00:00,Y,Y,Round Trip,Houston BCycle
28472334,Houston BCycle,3699121,Non-RFID Card Member,,,77080,UNITED STATES,Single Use Pass,415,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,69,0,6.48,N,10.4,9.8,414,2022-11-12,2022-11-12,20:20:57,21:29:12,Y,Y,Round Trip,Houston BCycle
28472809,Houston BCycle,4123038,Non-RFID Card Member,,,77433,UNITED STATES,Single Use Pass,01593,Standard,Sabine Bridge,Eleanor Tinsley Park,549,0,58.32,N,18.0,17.1,720,2022-11-12,2022-11-13,22:36:32,07:45:07,Y,Y,One Way,Houston BCycle
28472892,Houston BCycle,4000228,Non-RFID Card Member,,,77099,UNITED STATES,Single Use Pass,01931,Standard,Eleanor Tinsley Park,24ELEVEN WASHINGTON,120,0,9.72,N,18.0,17.1,720,2022-11-12,2022-11-13,23:10:25,01:10:47,Y,Y,One Way,Houston BCycle
28472932,Houston BCycle,4123047,Non-RFID Card Member,,,77018,UNITED STATES,Single Trip ,301,Standard,Market Square,Market Square,1,0,0,N,.1,.1,5,2022-11-12,2022-11-12,23:27:49,23:28:21,N,Y,Round Trip,Houston BCycle
28473061,Houston BCycle,4103710,Non-RFID Card Member,,,77080,UNITED STATES,Single Trip ,21230,Standard,Market Square,Sabine Bridge,19,0,0,N,2.8,2.7,113,2022-11-13,2022-11-13,00:29:12,00:48:44,N,Y,One Way,Houston BCycle
28473476,Houston BCycle,1585593,RFID Card Member,,,77021,UNITED STATES,Monthly Membership,01767,Standard,Centennial Gardens,Centennial Gardens,77,0,3.24,N,11.6,11.0,462,2022-11-13,2022-11-13,08:01:50,09:18:28,Y,Y,Round Trip,Houston BCycle
28473499,Houston BCycle,4118726,Non-RFID Card Member,,,77072-2112,UNITED STATES,Single Trip ,01462,Standard,Centennial Gardens,Centennial Gardens,1,0,0,N,.1,.1,5,2022-11-13,2022-11-13,08:15:14,08:16:14,N,Y,Round Trip,Houston BCycle
28473582,Houston BCycle,3239852,Non-RFID Card Member,,,77449,UNITED STATES,Single Trip ,608,Standard,Eleanor Tinsley Park,Sabine Bridge,6,0,0,N,.9,.9,36,2022-11-13,2022-11-13,08:43:14,08:49:51,N,Y,One Way,Houston BCycle
28473708,Houston BCycle,4118478,RFID Card Member,,,11103,UNITED STATES,Monthly Membership,01701,Standard,Main & Dallas,Lost Lake,30,0,0,N,4.5,4.3,180,2022-11-13,2022-11-13,09:19:04,09:49:48,N,Y,One Way,Houston BCycle
28473748,Houston BCycle,4123114,RFID Card Member,,,77004,UNITED STATES,Annual Membership,01653,Standard,Baldwin Park,Midtown Park,9,0,0,N,.7,.7,27,2022-11-13,2022-11-13,09:29:11,09:38:56,N,Y,One Way,Houston BCycle
28473851,Houston BCycle,4123089,RFID Card Member,,,06754,UNITED STATES,Monthly Membership,495,Standard,TMC Dryden METRORail,Customer Serive Virtual Dock,10,0,0,N,1.5,1.4,59,2022-11-13,2022-11-13,09:51:23,10:01:23,N,Y,One Way,Houston BCycle
28473934,Houston BCycle,4121845,RFID Card Member,,,20910,UNITED STATES,Monthly Membership,01668,Standard,Crawford Island,Spotts Park,45,0,0,N,6.8,6.4,270,2022-11-13,2022-11-13,10:06:47,10:51:33,Y,Y,One Way,Houston BCycle
28474020,Houston BCycle,4050882,RFID Card Member,,,07901,UNITED STATES,Monthly Membership,02248,Standard,Westheimer & Waugh,Westheimer & Waugh,29,0,0,N,4.4,4.1,174,2022-11-13,2022-11-13,10:20:12,10:49:06,N,Y,Round Trip,Houston BCycle
28474120,Houston BCycle,4123174,Non-RFID Card Member,,,77009,UNITED STATES,Single Use Pass,786 FW,Standard,UHD Soccer Field / White Oak Bayou Trailhead,Spotts Park,41,0,3.24,N,6.2,5.8,246,2022-11-13,2022-11-13,10:37:13,11:18:33,Y,Y,One Way,Houston BCycle
28474369,Houston BCycle,4088957,RFID Card Member,Houston,TX,77025,UNITED STATES,Monthly Membership,010,Standard,N. Braeswood & Kirby METRO Bus,N. Braeswood & Kirby METRO Bus,70,0,3.24,N,10.5,10.0,419,2022-11-13,2022-11-13,11:13:52,12:23:10,Y,Y,Round Trip,Houston BCycle
28474581,Houston BCycle,2666615,RFID Card Member,,,60074,UNITED STATES,Monthly Membership,22194,Standard,TSU University Courtyard Apartments,TSU University Towers,3,0,0,N,.5,.4,18,2022-11-13,2022-11-13,11:43:07,11:46:10,N,Y,One Way,Houston BCycle
28474598,Houston BCycle,4109343,Non-RFID Card Member,,,77493,UNITED STATES,Single Use Pass,20945,Standard,Sabine Bridge,Sabine Bridge,50,0,3.24,N,7.5,7.1,300,2022-11-13,2022-11-13,11:44:58,12:34:58,Y,Y,Round Trip,Houston BCycle
28474641,Houston BCycle,3730098,RFID Card Member,,,77021,UNITED STATES,Monthly Membership,21146,Standard,Hermann Park Bill Coats Bridge @ Almeda,TMC Commons,6,0,0,N,.9,.9,36,2022-11-13,2022-11-13,11:50:15,11:56:58,N,Y,One Way,Houston BCycle
28474644,Houston BCycle,3995322,RFID Card Member,Houston ,TX,77019,UNITED STATES,Annual Membership,Unicorn X6,Standard,Lost Lake,Lost Lake,52,0,0,N,7.8,7.4,311,2022-11-13,2022-11-13,11:50:32,12:42:05,Y,Y,Round Trip,Houston BCycle
28474664,Houston BCycle,4123204,Non-RFID Card Member,,,77077,UNITED STATES,Single Trip ,352,Standard,Sabine Bridge,Sabine Bridge,82,0,6.48,N,12.3,11.7,491,2022-11-13,2022-11-13,11:53:14,13:15:47,Y,Y,Round Trip,Houston BCycle
28474847,Houston BCycle,4040005,RFID Card Member,,,18015,UNITED STATES,Monthly Membership,282 B,Standard,Rice University Gibbs Recreation & Wellness Center,Centennial Gardens,41,0,0,N,6.2,5.8,246,2022-11-13,2022-11-13,12:13:05,12:54:18,Y,Y,One Way,Houston BCycle
28475039,Houston BCycle,4123283,Non-RFID Card Member,,,77007,UNITED STATES,Single Trip ,01953,Standard,The Silos @ Sawyer Yards ,Bobcat Teddy's,13,0,0,N,1.9,1.9,77,2022-11-13,2022-11-13,12:32:59,12:45:14,N,Y,One Way,Houston BCycle
28475096,Houston BCycle,2787402,RFID Card Member,,,77479,UNITED STATES,Monthly Membership,01860,Standard,Midtown Park,Elgin & Smith,5,0,0,N,.8,.7,30,2022-11-13,2022-11-13,12:40:20,12:45:27,N,Y,One Way,Houston BCycle
28475242,Houston BCycle,3990093,Non-RFID Card Member,,,77002,UNITED STATES,Single Trip ,148,Standard,La Branch & Lamar,Brazos & McGowen,246,0,25.92,N,18.0,17.1,720,2022-11-13,2022-11-13,12:57:42,17:03:23,Y,Y,One Way,Houston BCycle
28475268,Houston BCycle,4123303,RFID Card Member,,,77388,UNITED STATES,Monthly Membership,21336,Standard,UHD Soccer Field / White Oak Bayou Trailhead,UHD Soccer Field / White Oak Bayou Trailhead,1,0,0,N,.1,.1,5,2022-11-13,2022-11-13,13:01:03,13:02:00,N,Y,Round Trip,Houston BCycle
28475308,Houston BCycle,4123324,Non-RFID Card Member,,,77007,UNITED STATES,Single Use Pass,21566,Standard,Sabine Bridge,Sabine Bridge,41,0,3.24,N,6.2,5.8,246,2022-11-13,2022-11-13,13:05:14,13:46:44,Y,Y,Round Trip,Houston BCycle
28475311,Houston BCycle,4123324,Non-RFID Card Member,,,77007,UNITED STATES,Single Use Pass,20945,Standard,Sabine Bridge,Sabine Bridge,41,0,3.24,N,6.2,5.8,246,2022-11-13,2022-11-13,13:05:30,13:46:25,Y,Y,Round Trip,Houston BCycle
28475331,Houston BCycle,4123329,Non-RFID Card Member,,,75227,UNITED STATES,Single Use Pass,007 R2,Standard,La Branch & Lamar,Lamar & Crawford,63,0,3.24,N,9.5,9.0,378,2022-11-13,2022-11-13,13:07:58,14:10:56,Y,Y,One Way,Houston BCycle
28475637,Houston BCycle,4050882,RFID Card Member,,,07901,UNITED STATES,Monthly Membership,02248,Standard,Elgin & Smith,Elgin & Smith,30,0,0,N,4.5,4.3,180,2022-11-13,2022-11-13,13:37:32,14:07:22,N,Y,Round Trip,Houston BCycle
28475769,Houston BCycle,4123377,Non-RFID Card Member,,,77081,UNITED STATES,Single Trip ,20997,Standard,Sabine Bridge,Sabine Bridge,29,0,0,N,4.4,4.1,174,2022-11-13,2022-11-13,13:50:35,14:19:40,N,Y,Round Trip,Houston BCycle
28476141,Houston BCycle,4123417,Non-RFID Card Member,Brasilia,AL,70684015,UNITED STATES,Single Trip ,825 FW,Standard,Lamar & Bagby,Lamar & Bagby,0,0,0,N,.0,.0,0,2022-11-13,2022-11-13,14:30:01,14:30:40,N,Y,Round Trip,Houston BCycle
28476261,Houston BCycle,3730098,RFID Card Member,,,77021,UNITED STATES,Monthly Membership,21146,Standard,TMC Commons,TMC Smith Lands METRORail Parking Lot,18,0,0,N,2.7,2.6,108,2022-11-13,2022-11-13,14:44:10,15:02:58,N,Y,One Way,Houston BCycle
28476596,Houston BCycle,4123491,Non-RFID Card Member,,,77479,UNITED STATES,Single Trip ,20997,Standard,Sabine Bridge,Sabine Bridge,61,0,3.24,N,9.1,8.7,365,2022-11-13,2022-11-13,15:19:22,16:20:21,Y,Y,Round Trip,Houston BCycle
28476745,Houston BCycle,4123379,Non-RFID Card Member,Houston,TX,77030,UNITED STATES,Single Trip ,12747,Standard,N. Braeswood & Kirby METRO Bus,Hermann Park Lake Plaza,53,0,3.24,N,3.7,3.5,147,2022-11-13,2022-11-13,15:34:07,16:27:23,Y,Y,One Way,Houston BCycle
28476848,Houston BCycle,4123535,Non-RFID Card Member,,,77502,UNITED STATES,Single Trip ,241 SA,Standard,Memorial Park Picnic Loop,Memorial Park Picnic Loop,60,0,3.24,N,9.0,8.6,360,2022-11-13,2022-11-13,15:45:51,16:45:44,Y,Y,Round Trip,Houston BCycle
28476871,Houston BCycle,4055106,Non-RFID Card Member,,,77005,UNITED STATES,Single Trip ,110 B,Standard,Rice University South Servery,Rice University South Servery,108,0,9.72,N,16.2,15.4,648,2022-11-13,2022-11-13,15:47:40,17:35:17,Y,Y,Round Trip,Houston BCycle
28476908,Houston BCycle,4123508,Non-RFID Card Member,,,77019,UNITED STATES,Single Trip ,12775,Standard,Lost Lake,Lost Lake,92,0,6.48,N,13.8,13.1,552,2022-11-13,2022-11-13,15:50:40,17:22:39,Y,Y,Round Trip,Houston BCycle
28477097,Houston BCycle,3332456,RFID Card Member,,,60629,UNITED STATES,Monthly Membership,12776,Standard,Amherst & Kelvin,Rice University South Servery,15,0,0,N,2.3,2.1,90,2022-11-13,2022-11-13,16:07:46,16:22:10,N,Y,One Way,Houston BCycle
28477223,Houston BCycle,3266492,Non-RFID Card Member,,,77075,UNITED STATES,Single Trip ,Unicorn X13,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,63,0,3.24,N,9.5,9.0,378,2022-11-13,2022-11-13,16:19:38,17:22:49,Y,Y,Round Trip,Houston BCycle
28477240,Houston BCycle,4123584,Non-RFID Card Member,,,80238,UNITED STATES,Single Trip ,563,Standard,Spotts Park,Spotts Park,34,0,0,N,5.1,4.8,203,2022-11-13,2022-11-13,16:21:24,16:55:29,Y,Y,Round Trip,Houston BCycle
28477329,Houston BCycle,4123581,Non-RFID Card Member,,,77355,UNITED STATES,Single Trip ,21258,Standard,S Braeswood & Linkmeadow METRO Bus,S Braeswood & Linkmeadow METRO Bus,58,0,3.24,N,8.7,8.3,347,2022-11-13,2022-11-13,16:30:57,17:28:27,Y,Y,Round Trip,Houston BCycle
28477495,Houston BCycle,4121983,RFID Card Member,,,77019,UNITED STATES,Monthly Membership,01668,Standard,Lamar & Caroline,Eleanor Tinsley Park,14,0,0,N,2.1,2.0,84,2022-11-13,2022-11-13,16:49:22,17:03:05,N,Y,One Way,Houston BCycle
28477512,Houston BCycle,4123612,Non-RFID Card Member,,,77093,UNITED STATES,Single Trip ,01870,Standard,Memorial Park Picnic Loop,Memorial Park Picnic Loop,57,0,3.24,N,8.6,8.1,342,2022-11-13,2022-11-13,16:50:57,17:47:55,Y,Y,Round Trip,Houston BCycle
28477575,Houston BCycle,3899997,RFID Card Member,,,77057,UNITED STATES,Monthly Membership,12835,Standard,Museum District METRORail MFAH Fannin & Binz,Museum District METRORail MFAH Fannin & Binz,2,0,0,N,.3,.3,12,2022-11-13,2022-11-13,16:57:23,16:59:32,N,Y,Round Trip,Houston BCycle
28477658,Houston BCycle,3908991,Non-RFID Card Member,,,77006,UNITED STATES,Single Trip ,21570,Standard,Midtown Park,Westheimer & Waugh,11,0,0,N,1.7,1.6,66,2022-11-13,2022-11-13,17:07:23,17:18:34,N,Y,One Way,Houston BCycle
28477761,Houston BCycle,3605814,RFID Card Member,Houston,TX,77004,UNITED STATES,Annual Membership,511,Standard,TMC Commons,Centennial Gardens,18,0,0,N,2.7,2.6,108,2022-11-13,2022-11-13,17:21:35,17:39:54,N,Y,One Way,Houston BCycle
28477907,Houston BCycle,2787402,RFID Card Member,,,77479,UNITED STATES,Monthly Membership,01860,Standard,Elgin & Smith,Elgin & Smith,17,0,0,N,2.6,2.4,102,2022-11-13,2022-11-13,17:38:11,17:55:06,N,Y,Round Trip,Houston BCycle
28525484,Houston BCycle,4126617,Non-RFID Card Member,,,77598,UNITED STATES,Single Trip ,287 B,Standard,Main & Wichita St,Main & Wichita St,186,0,0,N,18.0,17.1,720,2022-11-23,2022-11-24,23:18:14,02:24:27,Y,Y,Round Trip,Houston BCycle
28456622,Houston BCycle,4121632,Non-RFID Card Member,,,76014,UNITED STATES,Single Trip ,366,Standard,TSU Student Center East,TSU Student Center West,39,0,0,N,4.5,4.2,178,2022-11-10,2022-11-10,16:25:39,17:04:00,Y,Y,One Way,Houston BCycle
28558568,Houston BCycle,2708605,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,615,Standard,Brazos & McGowen,Elgin & Smith,11,0,0,N,1.7,1.6,66,2022-11-30,2022-11-30,17:35:02,17:46:48,N,Y,One Way,Houston BCycle
28429709,Houston BCycle,3151187,Maintenance,,,,UNITED STATES,,01649,Standard,Lamar & Bagby,Lamar & Crawford,12,0,0,N,1.8,1.7,72,2022-11-07,2022-11-07,19:17:10,19:29:44,N,Y,One Way,Houston BCycle
28558886,Houston BCycle,3273554,RFID Card Member,HOUSTON,TX,77035,UNITED STATES,Annual Membership,068 SA,Standard,Memorial Hermann Hospital Houston Zoo METRORail,Hermann Park/Rice U METROrail,5,0,0,N,.8,.7,30,2022-11-30,2022-11-30,18:21:13,18:26:58,N,Y,One Way,Houston BCycle
28551996,Houston BCycle,4102108,RFID Card Member,Houston,TX,77040,UNITED STATES,Monthly Membership,21295,Standard,Convention Center,Ensemble/HCC METRORail,58,0,0,N,8.7,8.3,347,2022-11-29,2022-11-29,14:37:04,15:35:49,Y,Y,One Way,Houston BCycle
28480383,Houston BCycle,4007154,Maintenance,,,,UNITED STATES,,340,Standard,UTHSC Housing & Rec Center,UTHSC Housing & Rec Center,11,0,0,N,1.7,1.6,66,2022-11-14,2022-11-14,09:35:59,09:46:21,N,Y,Round Trip,Houston BCycle
28399393,Houston BCycle,3950612,Maintenance,,,,UNITED STATES,,21269,Standard,HCC Central,Houston BCycle Warehouse,25,0,0,N,3.7,3.6,149,2022-11-04,2022-11-04,09:39:33,10:04:00,N,Y,One Way,Houston BCycle
28453559,Houston BCycle,3950612,Maintenance,,,,UNITED STATES,,135 SA,Standard,Eleanor Tinsley Park,Sabine Bridge,17,0,0,N,2.6,2.4,102,2022-11-10,2022-11-10,12:33:37,12:50:20,N,Y,One Way,Houston BCycle
28553974,Houston BCycle,3151187,Maintenance,,,,UNITED STATES,,510 R2,Standard,Rice University Duncan Hall,Houston BCycle Warehouse,1,0,0,N,.1,.1,5,2022-11-29,2022-11-29,19:30:40,19:31:25,N,Y,One Way,Houston BCycle
28490170,Houston BCycle,2814823,Maintenance,,,,UNITED STATES,,234,Standard,Dunstan & Kelvin,TMC Dryden METRORail,55,0,0,N,8.2,7.8,329,2022-11-15,2022-11-15,19:17:01,20:12:17,Y,Y,One Way,Houston BCycle
28555803,Houston BCycle,3270686,Maintenance,,,,UNITED STATES,,01553,Standard,UH Student Garage/METROrail,Peggy Park,282,0,0,N,18.0,17.1,720,2022-11-30,2022-11-30,10:57:45,15:39:17,Y,Y,One Way,Houston BCycle
28559527,Houston BCycle,3150599,Non-RFID Card Member,,,77029,UNITED STATES,Single Trip ,239 R2,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,63,0,0,N,9.5,9.0,378,2022-11-30,2022-11-30,20:51:12,21:54:14,Y,Y,Round Trip,Houston BCycle
28492892,Houston BCycle,3918313,Maintenance,,,,UNITED STATES,,239 R2,Standard,Jury Assembly,Jury Assembly,22,0,0,N,3.3,3.1,131,2022-11-16,2022-11-16,12:37:24,12:59:11,N,Y,Round Trip,Houston BCycle
28555800,Houston BCycle,3950612,Maintenance,,,,UNITED STATES,,14215,Standard,UH Student Garage/METROrail,Peggy Park,285,0,0,N,18.0,17.1,720,2022-11-30,2022-11-30,10:57:20,15:42:04,Y,Y,One Way,Houston BCycle
28553719,Houston BCycle,3284233,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Membership,Unicorn X15,Standard,UTMDA Main Campus MDA BLVD,Memorial Hermann Hospital Houston Zoo METRORail,933,0,0,N,18.0,17.1,720,2022-11-29,2022-11-30,18:36:12,10:09:20,Y,Y,One Way,Houston BCycle
28377372,Houston BCycle,3806221,RFID Card Member,,,77009,UNITED STATES,Monthly Membership,21258,Standard,Root Square,Navigation Esplanade,28,0,0,N,4.2,4.0,167,2022-11-01,2022-11-01,20:18:06,20:46:17,N,Y,One Way,Houston BCycle
28536636,Houston BCycle,4128592,Non-RFID Card Member,,,77019,UNITED STATES,Single Use Pass,01757,Standard,Sabine Bridge,Sabine Bridge,121,0,0,N,18.0,17.1,720,2022-11-26,2022-11-27,23:35:41,01:36:23,Y,Y,Round Trip,Houston BCycle
28555305,Houston BCycle,3064559,RFID Card Member,Houston,TX,77043,UNITED STATES,Annual Membership,230,Standard,Rice University Duncan Hall,Memorial Hermann Hospital Houston Zoo METRORail,38,0,0,N,5.7,5.4,228,2022-11-30,2022-11-30,09:31:42,10:09:22,Y,Y,One Way,Houston BCycle
28405215,Houston BCycle,4115623,Non-RFID Card Member,,,77084,UNITED STATES,Single Use Pass,21244,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,44,0,0,N,6.6,6.3,264,2022-11-04,2022-11-04,22:41:26,23:25:38,Y,Y,Round Trip,Houston BCycle
28513267,Houston BCycle,4117741,Non-RFID Card Member,,,77039,UNITED STATES,Single Use Pass,21077,Standard,Fifth Ward CRC Lyons & Waco,Fifth Ward CRC Lyons & Waco,78,0,0,N,11.7,11.1,468,2022-11-21,2022-11-21,06:58:36,08:16:15,Y,Y,Round Trip,Houston BCycle
28448192,Houston BCycle,3151187,Maintenance,,,,UNITED STATES,,02458,Standard,La Branch & Lamar,Houston BCycle Warehouse,123,0,0,N,18.0,17.1,720,2022-11-09,2022-11-09,17:55:14,19:58:19,Y,Y,One Way,Houston BCycle
28387196,Houston BCycle,3806221,RFID Card Member,,,77009,UNITED STATES,Monthly Membership,21226,Standard,Root Square,UHD/Main & Franklin,23,0,0,N,3.5,3.3,138,2022-11-02,2022-11-02,19:34:08,19:57:16,N,Y,One Way,Houston BCycle
28559049,Houston BCycle,3682977,Maintenance,,,,UNITED STATES,,02192,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,81,0,0,N,12.2,11.5,486,2022-11-30,2022-11-30,18:55:29,20:16:17,Y,Y,Round Trip,Houston BCycle
28549371,Houston BCycle,3536960,Non-RFID Card Member,,,77479,UNITED STATES,Single Trip ,817 FW,Standard,Crawford Island,Sabine Bridge,1739,0,0,N,18.0,17.1,720,2022-11-29,2022-11-30,02:28:55,07:27:22,Y,Y,One Way,Houston BCycle
28522650,Houston BCycle,3950612,Maintenance,,,,UNITED STATES,,02152,Standard,N. Braeswood & Kirby METRO Bus,Houston BCycle Warehouse,67,0,0,N,10.0,9.5,401,2022-11-23,2022-11-23,12:38:07,13:45:22,Y,Y,One Way,Houston BCycle
28534392,Houston BCycle,3938778,Maintenance,,,,UNITED STATES,,199 SA,Standard,Root Square,La Branch & Lamar,23,0,0,N,3.5,3.3,138,2022-11-26,2022-11-26,15:26:52,15:49:32,N,Y,One Way,Houston BCycle
28557990,Houston BCycle,4129412,RFID Card Member,,,77055,UNITED STATES,Monthly Membership,12783,Standard,TSU Rec & Wellness Center,TSU Rec & Wellness Center,2,0,0,N,.3,.3,12,2022-11-30,2022-11-30,16:15:25,16:17:32,N,Y,Round Trip,Houston BCycle
28520927,Houston BCycle,4126081,Non-RFID Card Member,,,77088,UNITED STATES,Single Trip ,01587,Standard,Crawford Island,Lamar & Crawford,713,0,0,N,18.0,17.1,720,2022-11-22,2022-11-23,21:00:22,08:53:28,Y,Y,One Way,Houston BCycle
28539736,Houston BCycle,3938778,Maintenance,,,,UNITED STATES,,398,Standard,Lost Lake,Lost Lake,0,0,0,N,.0,.0,0,2022-11-27,2022-11-27,16:10:10,16:10:33,N,Y,Round Trip,Houston BCycle
28425427,Houston BCycle,4117991,Non-RFID Card Member,,,77040,UNITED STATES,Single Trip ,21367,Standard,La Branch & Lamar,Crawford Island,88,0,0,N,13.2,12.5,527,2022-11-07,2022-11-07,13:12:42,14:40:56,Y,Y,One Way,Houston BCycle
28494867,Houston BCycle,3682977,Maintenance,,,,UNITED STATES,,11297,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,131,0,0,N,18.0,17.1,720,2022-11-16,2022-11-16,16:18:58,18:29:54,Y,Y,Round Trip,Houston BCycle
28478657,Houston BCycle,4122928,Non-RFID Card Member,,,77053,UNITED STATES,Single Use Pass,12805,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,0,0,0,N,.0,.0,0,2022-11-13,2022-11-13,19:41:11,19:41:46,N,Y,Round Trip,Houston BCycle
28411192,Houston BCycle,4116329,Non-RFID Card Member,,,77469,UNITED STATES,Single Use Pass,239 R2,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,43,0,0,N,6.4,6.1,257,2022-11-05,2022-11-05,18:56:12,19:39:39,Y,Y,Round Trip,Houston BCycle
28525564,Houston BCycle,4121290,Non-RFID Card Member,,,77433,UNITED STATES,Single Trip ,01685,Standard,Crawford Island,Convention Center,7975,0,0,N,18.0,17.1,720,2022-11-24,2022-11-29,01:04:59,13:59:53,Y,Y,One Way,Houston BCycle
28554097,Houston BCycle,3151187,Maintenance,,,,UNITED STATES,,143 SA,Standard,Rice University Gibbs Recreation & Wellness Center,Houston BCycle Warehouse,0,0,0,N,.0,.0,0,2022-11-29,2022-11-29,19:59:08,19:59:58,N,Y,One Way,Houston BCycle
28478654,Houston BCycle,4122928,Non-RFID Card Member,,,77053,UNITED STATES,Single Use Pass,14196,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,30,0,0,N,4.5,4.3,180,2022-11-13,2022-11-13,19:40:51,20:10:55,N,Y,Round Trip,Houston BCycle
28557967,Houston BCycle,3730098,RFID Card Member,,,77021,UNITED STATES,Monthly Membership,14235,Standard,TMC Commons,Hermann Park Bill Coats Bridge @ Almeda,13,0,0,N,1.9,1.9,77,2022-11-30,2022-11-30,16:12:44,16:25:21,N,Y,One Way,Houston BCycle
28460701,Houston BCycle,4121859,Non-RFID Card Member,,,77546,UNITED STATES,Single Trip ,24136,Standard,Crawford Island,MLK & Griggs,104,0,0,N,15.6,14.8,624,2022-11-11,2022-11-11,09:50:45,11:34:26,Y,Y,One Way,Houston BCycle
28512434,Houston BCycle,4125475,Non-RFID Card Member,,,77511,UNITED STATES,Single Use Pass,01664,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,41,0,0,N,6.2,5.8,246,2022-11-20,2022-11-20,17:40:55,18:21:12,Y,Y,Round Trip,Houston BCycle
28511349,Houston BCycle,4125369,Non-RFID Card Member,,,77017,UNITED STATES,Single Use Pass,Unicorn X9,Standard,Fonde Recreation Center,Fonde Recreation Center,43,0,0,N,6.4,6.1,257,2022-11-20,2022-11-20,14:32:14,15:15:45,Y,Y,Round Trip,Houston BCycle
28478800,Houston BCycle,2814823,Maintenance,,,,UNITED STATES,,01462,Standard,Centennial Gardens,Houston BCycle Warehouse,1051,0,0,N,18.0,17.1,720,2022-11-13,2022-11-14,20:11:20,13:42:10,Y,Y,One Way,Houston BCycle
28544791,Houston BCycle,3270686,Maintenance,,,,UNITED STATES,,12822,Standard,UHD Shea St. Building / Lot B,TMC Pressler & Bertner,292,0,0,N,18.0,17.1,720,2022-11-28,2022-11-28,13:20:47,18:12:34,Y,Y,One Way,Houston BCycle
28554240,Houston BCycle,4102108,RFID Card Member,Houston,TX,77040,UNITED STATES,Monthly Membership,21358,Standard,Westheimer & Waugh,Westheimer & Waugh,14,0,0,N,2.1,2.0,84,2022-11-29,2022-11-29,20:42:22,20:56:41,N,Y,Round Trip,Houston BCycle
28403509,Houston BCycle,4115494,Non-RFID Card Member,,,77002,UNITED STATES,Single Use Pass,21267,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,30,0,0,N,4.5,4.3,180,2022-11-04,2022-11-04,17:29:48,17:59:34,N,Y,Round Trip,Houston BCycle
28422679,Houston BCycle,3950612,Maintenance,,,,UNITED STATES,,220 B,Standard,Alexander Deussen Park Boat Ramp/Parking Lot/Pavilion 4,Fifth Ward CRC Lyons & Waco,297,0,0,N,18.0,17.1,720,2022-11-07,2022-11-07,09:09:38,14:06:07,Y,Y,One Way,Houston BCycle
28511475,Houston BCycle,4125383,Non-RFID Card Member,,,77385,UNITED STATES,Single Trip ,01751,Standard,Crawford Island,Crawford Island,100,0,0,N,15.0,14.2,599,2022-11-20,2022-11-20,14:53:16,16:33:32,Y,Y,Round Trip,Houston BCycle
28384428,Houston BCycle,3938778,Maintenance,,,,UNITED STATES,,075 SA,Standard,Rice University Duncan Hall,TSU Student Center West,22,0,0,N,3.3,3.1,131,2022-11-02,2022-11-02,16:02:08,16:24:32,N,Y,One Way,Houston BCycle
28536029,Houston BCycle,4128482,Non-RFID Card Member,,,77035,UNITED STATES,Single Trip ,02185,Standard,Eleanor Tinsley Park,Eleanor Tinsley Park,43,0,0,N,6.4,6.1,257,2022-11-26,2022-11-26,19:44:58,20:27:10,Y,Y,Round Trip,Houston BCycle
28558047,Houston BCycle,3151187,Maintenance,,,,UNITED STATES,,384,Standard,Rice University Gibbs Recreation & Wellness Center,Rice University Greenbriar Lot,11,0,0,N,1.7,1.6,66,2022-11-30,2022-11-30,16:22:18,16:33:11,N,Y,One Way,Houston BCycle
