TripId,UserProgramName,UserId,UserRole,UserCity,UserState,UserZip,UserCountry,MembershipType,Bike,BikeType,CheckoutKioskName,ReturnKioskName,DurationMins,AdjustedDurationMins,UsageFee,AdjustmentFlag,Distance,EstimatedCarbonOffset,EstimatedCaloriesBurned,CheckoutDateLocal,ReturnDateLocal,CheckoutTimeLocal,ReturnTimeLocal,TripOver30Mins,LocalProgramFlag,TripRouteCategory,TripProgramName
13439850,Houston Bcycle,1487497,Non-RFID Card Member,,,77038,UNITED STATES,24 Hour Kiosk,500,Standard,Market Square,Market Square,60,0,0,N,9.0,8.6,360,2017-01-14,2017-01-14,22:04:00,23:04:09,Y,Y,Round Trip,Houston Bcycle
13440271,Houston Bcycle,1487533,Non-RFID Card Member,,,77059,UNITED STATES,24 Hour Kiosk,859,Standard,Clay & Smith,Lamar & Milam,369,0,22,N,18.0,17.1,720,2017-01-15,2017-01-15,06:08:37,12:17:09,Y,Y,One Way,Houston Bcycle
13440560,Houston Bcycle,1487556,Non-RFID Card Member,,,71270,UNITED STATES,24 Hour Kiosk,093,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,56,0,0,N,8.4,8.0,336,2017-01-15,2017-01-15,07:41:22,08:37:56,Y,Y,Round Trip,Houston Bcycle
13440829,Houston Bcycle,1487563,Non-RFID Card Member,,,60192,UNITED STATES,24 Hour Kiosk,01736,Standard,Freed Library ,Main & Walker,35,0,0,N,4.6,4.4,184,2017-01-15,2017-01-15,08:45:57,09:20:29,Y,Y,One Way,Houston Bcycle
13441018,Houston Bcycle,1487605,Non-RFID Card Member,,,77004,UNITED STATES,24 Hour Kiosk,058,Standard,Elgin & Smith,Elgin & Smith,117,0,4,N,17.6,16.7,702,2017-01-15,2017-01-15,09:22:12,11:19:59,Y,Y,Round Trip,Houston Bcycle
13441064,Houston Bcycle,1487610,Non-RFID Card Member,,,77429,UNITED STATES,24 Hour Kiosk,060,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,74,0,2,N,2.0,1.9,81,2017-01-15,2017-01-15,09:27:24,10:41:09,Y,Y,Round Trip,Houston Bcycle
13441144,Houston Bcycle,1487630,Non-RFID Card Member,,,77546,UNITED STATES,24 Hour Kiosk,234,Standard,Sabine Bridge ,Sabine Bridge ,88,0,2,N,13.2,12.5,528,2017-01-15,2017-01-15,09:38:23,11:06:32,Y,Y,Round Trip,Houston Bcycle
13441184,Houston Bcycle,934274,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Member,533 R,Standard,MFAH/ Fannin & Binz,Milam & Webster,14,0,0,N,2.2,2.1,87,2017-01-15,2017-01-15,09:43:39,09:57:54,N,Y,One Way,Houston Bcycle
13441250,Houston Bcycle,1487641,Non-RFID Card Member,,,77007,UNITED STATES,24 Hour Kiosk,877,Standard,La Branch & Lamar,La Branch & Lamar,65,0,0,N,8.2,7.8,327,2017-01-15,2017-01-15,09:56:30,11:01:37,Y,Y,Round Trip,Houston Bcycle
13441310,Houston Bcycle,1487653,Non-RFID Card Member,,,,UNITED STATES,24 Hour Kiosk,530,Standard,Westheimer & Waugh,Westheimer & Waugh,691,0,42,N,18.0,17.1,720,2017-01-15,2017-01-15,10:07:49,21:38:39,Y,Y,Round Trip,Houston Bcycle
13441376,Houston Bcycle,1196363,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,526,Standard,Elgin & Smith,Lamar & Milam,7,0,0,N,1.1,1.0,42,2017-01-15,2017-01-15,10:16:12,10:23:26,N,Y,One Way,Houston Bcycle
13441433,Houston Bcycle,1487594,Non-RFID Card Member,,,77041,UNITED STATES,24 Hour Kiosk,02014,Standard,Sabine Bridge ,UHD/Main & Franklin,25,0,0,N,3.8,3.6,150,2017-01-15,2017-01-15,10:23:39,10:48:31,N,Y,One Way,Houston Bcycle
13441459,Houston Bcycle,208125,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,358,Standard,UHD/Main & Franklin,UHD/Main & Franklin,29,0,0,N,4.4,4.1,174,2017-01-15,2017-01-15,10:28:46,10:57:36,N,Y,Round Trip,Houston Bcycle
13441562,Houston Bcycle,1487679,Non-RFID Card Member,,,77573,UNITED STATES,24 Hour Kiosk,116,Standard,City Hall,City Hall,164,0,8,N,18.0,17.1,720,2017-01-15,2017-01-15,10:43:10,13:27:46,Y,Y,Round Trip,Houston Bcycle
13441602,Houston Bcycle,1487594,Non-RFID Card Member,,,77041,UNITED STATES,24 Hour Kiosk,259,Standard,UHD/Main & Franklin,Stude Park,30,0,0,N,4.5,4.3,180,2017-01-15,2017-01-15,10:49:58,11:19:45,N,Y,One Way,Houston Bcycle
13441751,Houston Bcycle,1487710,Non-RFID Card Member,,,77098,UNITED STATES,24 Hour Kiosk,100,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,47,0,0,N,7.1,6.7,282,2017-01-15,2017-01-15,11:16:15,12:03:56,Y,Y,Round Trip,Houston Bcycle
13441854,Houston Bcycle,1487719,Non-RFID Card Member,,,77433,UNITED STATES,24 Hour Kiosk,225,Standard,Sabine Bridge ,Sabine Bridge ,46,0,0,N,6.9,6.6,276,2017-01-15,2017-01-15,11:28:59,12:14:37,Y,Y,Round Trip,Houston Bcycle
13441934,Houston Bcycle,1196479,RFID Card Member,Houston,TX,77007,UNITED STATES,Annual Member,295,Standard,Spotts Park,Spotts Park,11,0,0,N,1.7,1.6,66,2017-01-15,2017-01-15,11:44:25,11:55:56,N,Y,Round Trip,Houston Bcycle
13441937,Houston Bcycle,1487736,Non-RFID Card Member,,,77064,UNITED STATES,24 Hour Kiosk,531,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,124,0,4,N,18.0,17.1,720,2017-01-15,2017-01-15,11:45:12,13:49:02,Y,Y,Round Trip,Houston Bcycle
13441974,Houston Bcycle,1487740,Non-RFID Card Member,,,77521,UNITED STATES,24 Hour Kiosk,210,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,120,0,4,N,18.0,17.1,720,2017-01-15,2017-01-15,11:49:33,13:49:09,Y,Y,Round Trip,Houston Bcycle
13441994,Houston Bcycle,1487744,Non-RFID Card Member,,,77356,UNITED STATES,24 Hour Kiosk,862,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,83,0,2,N,12.5,11.8,498,2017-01-15,2017-01-15,11:52:45,13:15:20,Y,Y,Round Trip,Houston Bcycle
13442243,Houston Bcycle,1487770,Non-RFID Card Member,,,77530,UNITED STATES,24 Hour Kiosk,979,Standard,Stude Park,Stude Park,50,0,0,N,7.5,7.1,300,2017-01-15,2017-01-15,12:27:17,13:17:27,Y,Y,Round Trip,Houston Bcycle
13442306,Houston Bcycle,1487782,Non-RFID Card Member,,,77069,UNITED STATES,24 Hour Kiosk,068,Standard,Freed Library ,Westheimer & Waugh,16,0,0,N,2.4,2.3,96,2017-01-15,2017-01-15,12:39:00,12:55:56,N,Y,One Way,Houston Bcycle
13442432,Houston Bcycle,1487812,Non-RFID Card Member,,,77598,UNITED STATES,24 Hour Kiosk,01730,Standard,Sabine Bridge ,Sabine Bridge ,46,0,0,N,6.9,6.6,276,2017-01-15,2017-01-15,13:04:23,13:50:29,Y,Y,Round Trip,Houston Bcycle
13442578,Houston Bcycle,1487831,Non-RFID Card Member,,,77036,UNITED STATES,24 Hour Kiosk,163,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,61,0,0,N,9.2,8.7,366,2017-01-15,2017-01-15,13:25:35,14:26:00,Y,Y,Round Trip,Houston Bcycle
13442687,Houston Bcycle,1337071,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Member,189,Standard,Sabine Bridge ,West Gray & Baldwin,13,0,0,N,2.0,1.9,78,2017-01-15,2017-01-15,13:41:01,13:54:26,N,Y,One Way,Houston Bcycle
13442704,Houston Bcycle,1487856,Non-RFID Card Member,,,77043,UNITED STATES,24 Hour Kiosk,500 G,Standard,Stude Park,Stude Park,50,0,0,N,7.5,7.1,300,2017-01-15,2017-01-15,13:42:48,14:32:17,Y,Y,Round Trip,Houston Bcycle
13442764,Houston Bcycle,1487873,Non-RFID Card Member,,,77006,UNITED STATES,24 Hour Kiosk,060,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,49,0,0,N,7.4,7.0,294,2017-01-15,2017-01-15,13:51:34,14:40:48,Y,Y,Round Trip,Houston Bcycle
13442993,Houston Bcycle,1089317,Non-RFID Card Member,,,77388,UNITED STATES,24 Hour Kiosk,522,Standard,Freed Library ,Menil Collection / Alabama & Mandell,90,0,2,N,13.5,12.8,540,2017-01-15,2017-01-15,14:25:44,15:55:24,Y,Y,One Way,Houston Bcycle
13443142,Houston Bcycle,1327302,Non-RFID Card Member,,,77073,UNITED STATES,24 Hour Kiosk,087,Standard,City Hall,Sabine Bridge ,70,0,2,N,10.5,10.0,420,2017-01-15,2017-01-15,14:42:05,15:52:35,Y,Y,One Way,Houston Bcycle
13443291,Houston Bcycle,1487978,Non-RFID Card Member,,,77382,UNITED STATES,24 Hour Kiosk,903,Standard,Sabine Bridge ,Sabine Bridge ,121,0,4,N,18.0,17.1,720,2017-01-15,2017-01-15,15:01:09,17:02:52,Y,Y,Round Trip,Houston Bcycle
13443388,Houston Bcycle,1488000,Non-RFID Card Member,,,70812,UNITED STATES,24 Hour Kiosk,897,Standard,Westheimer & Waugh,Westheimer & Waugh,40,0,0,N,6.0,5.7,240,2017-01-15,2017-01-15,15:09:57,15:49:02,Y,Y,Round Trip,Houston Bcycle
13443477,Houston Bcycle,1488014,Non-RFID Card Member,,,77521,UNITED STATES,24 Hour Kiosk,213,Standard,UHD/Main & Franklin,Lamar & Crawford,25,0,0,N,3.8,3.6,150,2017-01-15,2017-01-15,15:22:02,15:47:03,N,Y,One Way,Houston Bcycle
13443603,Houston Bcycle,1473779,Non-RFID Card Member,,,77019,UNITED STATES,24 Hour Kiosk,189,Standard,Sabine Bridge ,West Gray & Baldwin,53,0,0,N,8.0,7.6,318,2017-01-15,2017-01-15,15:36:08,16:29:31,Y,Y,One Way,Houston Bcycle
13443620,Houston Bcycle,1196363,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,099,Standard,City Hall,Lamar & Milam,8,0,0,N,1.2,1.1,48,2017-01-15,2017-01-15,15:36:58,15:44:01,N,Y,One Way,Houston Bcycle
13443746,Houston Bcycle,1475992,Non-RFID Card Member,,,77056,UNITED STATES,24 Hour Kiosk,295,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,54,0,0,N,8.1,7.7,324,2017-01-15,2017-01-15,15:49:04,16:43:23,Y,Y,Round Trip,Houston Bcycle
13443786,Houston Bcycle,1488077,Non-RFID Card Member,,,77049,UNITED STATES,24 Hour Kiosk,193,Standard,Market Square,Market Square,57,0,0,N,8.6,8.1,342,2017-01-15,2017-01-15,15:53:49,16:50:44,Y,Y,Round Trip,Houston Bcycle
13443826,Houston Bcycle,1487336,Non-RFID Card Member,,,77007,UNITED STATES,24 Hour Kiosk,077,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,38,0,0,N,5.7,5.4,228,2017-01-15,2017-01-15,15:59:17,16:37:53,Y,Y,Round Trip,Houston Bcycle
13443892,Houston Bcycle,1167501,Non-RFID Card Member,,,77039,UNITED STATES,24 Hour Kiosk,195,Standard,Stude Park,Stude Park,31,0,0,N,4.7,4.4,186,2017-01-15,2017-01-15,16:07:15,16:38:53,Y,Y,Round Trip,Houston Bcycle
13443972,Houston Bcycle,1473444,Non-RFID Card Member,,,77077,UNITED STATES,24 Hour Kiosk,981,Standard,Spotts Park,Spotts Park,9,0,0,N,1.4,1.3,54,2017-01-15,2017-01-15,16:18:02,16:27:25,N,Y,Round Trip,Houston Bcycle
13443975,Houston Bcycle,1488102,Non-RFID Card Member,,,77077,UNITED STATES,24 Hour Kiosk,118,Standard,Lamar & Milam,Lamar & Milam,20,0,0,N,3.0,2.9,120,2017-01-15,2017-01-15,16:18:45,16:38:47,N,Y,Round Trip,Houston Bcycle
13444018,Houston Bcycle,1488109,Non-RFID Card Member,,,,UNITED STATES,24 Hour Kiosk,406,Standard,Sabine Bridge ,Sabine Bridge ,5,0,0,N,.8,.7,30,2017-01-15,2017-01-15,16:25:06,16:30:10,N,Y,Round Trip,Houston Bcycle
13444061,Houston Bcycle,1488114,Non-RFID Card Member,,,77407,UNITED STATES,24 Hour Kiosk,243,Standard,Spotts Park,Spotts Park,58,0,0,N,8.7,8.3,348,2017-01-15,2017-01-15,16:32:41,17:30:18,Y,Y,Round Trip,Houston Bcycle
13444101,Houston Bcycle,1236343,Non-RFID Card Member,,,77019,UNITED STATES,24 Hour Kiosk,087,Standard,City Hall,City Hall,61,0,0,N,9.2,8.7,366,2017-01-15,2017-01-15,16:37:02,17:38:03,Y,Y,Round Trip,Houston Bcycle
13444138,Houston Bcycle,1488138,Non-RFID Card Member,,,77536,UNITED STATES,24 Hour Kiosk,406,Standard,Sabine Bridge ,Sabine Bridge ,3,0,0,N,.5,.4,18,2017-01-15,2017-01-15,16:39:39,16:42:07,N,Y,Round Trip,Houston Bcycle
13444224,Houston Bcycle,1488153,Non-RFID Card Member,,,77015,UNITED STATES,24 Hour Kiosk,100,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,26,0,0,N,3.9,3.7,156,2017-01-15,2017-01-15,16:50:49,17:16:16,N,Y,Round Trip,Houston Bcycle
13444264,Houston Bcycle,1196363,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,099,Standard,Elgin & Smith,Westheimer & Waugh,7,0,0,N,1.2,1.2,48,2017-01-15,2017-01-15,16:56:52,17:03:46,N,Y,One Way,Houston Bcycle
13444304,Houston Bcycle,1488163,Non-RFID Card Member,,,77583,UNITED STATES,24 Hour Kiosk,195,Standard,Stude Park,Stude Park,57,0,0,N,8.6,8.1,342,2017-01-15,2017-01-15,17:03:20,18:00:46,Y,Y,Round Trip,Houston Bcycle
13444433,Houston Bcycle,1488185,Non-RFID Card Member,,,77357,UNITED STATES,24 Hour Kiosk,083,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,41,0,0,N,6.2,5.8,246,2017-01-15,2017-01-15,17:23:50,18:04:54,Y,Y,Round Trip,Houston Bcycle
13444473,Houston Bcycle,1473441,Non-RFID Card Member,,,77009,UNITED STATES,24 Hour Kiosk,659,Standard,Stude Park,Stude Park,91,0,2,N,13.7,13.0,546,2017-01-15,2017-01-15,17:30:30,19:01:47,Y,Y,Round Trip,Houston Bcycle
13444513,Houston Bcycle,1488195,Non-RFID Card Member,,,77503,UNITED STATES,24 Hour Kiosk,844,Standard,Taft & Fairview,Taft & Fairview,67,0,2,N,10.1,9.5,402,2017-01-15,2017-01-15,17:35:32,18:42:46,Y,Y,Round Trip,Houston Bcycle
13444662,Houston Bcycle,1461543,Non-RFID Card Member,,,77078,UNITED STATES,24 Hour Kiosk,304,Standard,UHD/Main & Franklin,Sabine Bridge ,71,0,2,N,10.7,10.1,426,2017-01-15,2017-01-15,17:58:47,19:09:15,Y,Y,One Way,Houston Bcycle
13444722,Houston Bcycle,224794,RFID Card Member,Houston,TX,77006,UNITED STATES,Annual Member,862,Standard,Hermann Park Lake Plaza,Taft & Fairview,23,0,0,N,3.5,3.3,138,2017-01-15,2017-01-15,18:10:54,18:33:15,N,Y,One Way,Houston Bcycle
13444725,Houston Bcycle,1488215,Non-RFID Card Member,,,77018,UNITED STATES,24 Hour Kiosk,295,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,52,0,0,N,7.8,7.4,312,2017-01-15,2017-01-15,18:11:21,19:03:20,Y,Y,Round Trip,Houston Bcycle
13444868,Houston Bcycle,1118847,Non-RFID Card Member,,,77014,UNITED STATES,24 Hour Kiosk,234,Standard,Sabine Bridge ,Sabine Bridge ,64,0,0,N,9.6,9.1,384,2017-01-15,2017-01-15,18:57:22,20:01:05,Y,Y,Round Trip,Houston Bcycle
13444871,Houston Bcycle,1118847,Non-RFID Card Member,,,77014,UNITED STATES,24 Hour Kiosk,180,Standard,Sabine Bridge ,Sabine Bridge ,64,0,0,N,9.6,9.1,384,2017-01-15,2017-01-15,18:57:56,20:01:05,Y,Y,Round Trip,Houston Bcycle
13444928,Houston Bcycle,1461543,Non-RFID Card Member,,,77078,UNITED STATES,24 Hour Kiosk,304,Standard,Sabine Bridge ,La Branch & Lamar,55,0,0,N,8.3,7.8,330,2017-01-15,2017-01-15,19:09:47,20:04:48,Y,Y,One Way,Houston Bcycle
13445034,Houston Bcycle,1488231,Non-RFID Card Member,,,77521,UNITED STATES,24 Hour Kiosk,146 R,Standard,City Hall,Sabine Bridge ,62,0,0,N,9.3,8.8,372,2017-01-15,2017-01-15,19:42:16,20:44:42,Y,Y,One Way,Houston Bcycle
13445057,Houston Bcycle,1488231,Non-RFID Card Member,,,77521,UNITED STATES,24 Hour Kiosk,940,Standard,City Hall,Sabine Bridge ,58,0,0,N,8.7,8.3,348,2017-01-15,2017-01-15,19:46:44,20:44:56,Y,Y,One Way,Houston Bcycle
13445094,Houston Bcycle,1488240,Non-RFID Card Member,,,77055,UNITED STATES,24 Hour Kiosk,096,Standard,City Hall,City Hall,69,0,2,N,5.0,4.7,198,2017-01-15,2017-01-15,19:58:29,21:07:03,Y,Y,Round Trip,Houston Bcycle
13445100,Houston Bcycle,1480700,Non-RFID Card Member,,,77035,UNITED STATES,24 Hour Kiosk,420,Standard,Rusk & St. Emanuel ,La Branch & Lamar,50,0,0,N,7.5,7.1,300,2017-01-15,2017-01-15,20:02:12,20:52:37,Y,Y,One Way,Houston Bcycle
13445180,Houston Bcycle,1488256,Non-RFID Card Member,,,77521,UNITED STATES,24 Hour Kiosk,188,Standard,Tellepsen YMCA,Main & Walker,81,0,2,N,12.2,11.5,486,2017-01-15,2017-01-15,20:32:24,21:53:11,Y,Y,One Way,Houston Bcycle
13445200,Houston Bcycle,1420517,Non-RFID Card Member,,,77093,UNITED STATES,24 Hour Kiosk,01730,Standard,Sabine Bridge ,City Hall,74,0,2,N,11.1,10.5,444,2017-01-15,2017-01-15,20:39:56,21:53:34,Y,Y,One Way,Houston Bcycle
13445203,Houston Bcycle,1420517,Non-RFID Card Member,,,77093,UNITED STATES,24 Hour Kiosk,315,Standard,Sabine Bridge ,City Hall,73,0,2,N,11.0,10.4,438,2017-01-15,2017-01-15,20:40:36,21:53:32,Y,Y,One Way,Houston Bcycle
13445223,Houston Bcycle,1488259,Non-RFID Card Member,,,77437,UNITED STATES,24 Hour Kiosk,940,Standard,Sabine Bridge ,Smith & Capitol,65,0,0,N,9.8,9.3,390,2017-01-15,2017-01-15,20:49:32,21:54:44,Y,Y,One Way,Houston Bcycle
13445303,Houston Bcycle,1488267,Non-RFID Card Member,,,77091,UNITED STATES,24 Hour Kiosk,533 R,Standard,Tellepsen YMCA,La Branch & Lamar,43,0,0,N,6.5,6.1,258,2017-01-15,2017-01-15,21:45:48,22:28:30,Y,Y,One Way,Houston Bcycle
13445326,Houston Bcycle,1488276,Non-RFID Card Member,,,77061,UNITED STATES,24 Hour Kiosk,234,Standard,Sabine Bridge ,La Branch & Lamar,43,0,0,N,6.5,6.1,258,2017-01-15,2017-01-15,21:56:14,22:39:16,Y,Y,One Way,Houston Bcycle
13445372,Houston Bcycle,1488284,Non-RFID Card Member,,,77471,UNITED STATES,24 Hour Kiosk,964,Standard,La Branch & Lamar,La Branch & Lamar,29,0,0,N,4.4,4.1,174,2017-01-15,2017-01-15,22:52:35,23:21:46,N,Y,Round Trip,Houston Bcycle
13447387,Houston Bcycle,326770,RFID Card Member,Houston,TX,77003,UNITED STATES,Annual Member,810,Standard,1919 Runnels,Lamar & Milam,18,0,0,N,2.7,2.6,108,2017-01-16,2017-01-16,07:59:12,08:17:40,N,Y,One Way,Houston Bcycle
13447430,Houston Bcycle,1424602,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,189,Standard,West Gray & Baldwin,Main & Dallas,8,0,0,N,1.2,1.1,48,2017-01-16,2017-01-16,08:05:39,08:13:09,N,Y,One Way,Houston Bcycle
13447453,Houston Bcycle,1488301,Non-RFID Card Member,,,77081,UNITED STATES,24 Hour Kiosk,065,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,53,0,0,N,8.0,7.6,318,2017-01-16,2017-01-16,08:10:39,09:03:54,Y,Y,Round Trip,Houston Bcycle
13447825,Houston Bcycle,1488313,Non-RFID Card Member,,,77583,UNITED STATES,24 Hour Kiosk,071,Standard,Market Square,Spotts Park,49,0,0,N,7.4,7.0,294,2017-01-16,2017-01-16,09:14:28,10:03:30,Y,Y,One Way,Houston Bcycle
13448320,Houston Bcycle,1486858,Non-RFID Card Member,,,30308,UNITED STATES,24 Hour Kiosk,065,Standard,Hermann Park Lake Plaza,MFAH/ Fannin & Binz,30,0,0,N,4.5,4.3,180,2017-01-16,2017-01-16,10:21:46,10:51:09,N,Y,One Way,Houston Bcycle
13448489,Houston Bcycle,1488361,Non-RFID Card Member,,,77015,UNITED STATES,24 Hour Kiosk,077,Standard,Jackson Hill & Memorial Dr.,Sabine Bridge ,69,55,0,Y,10.4,9.8,414,2017-01-16,2017-01-16,10:43:10,11:52:43,Y,Y,One Way,Houston Bcycle
13449159,Houston Bcycle,1488460,Non-RFID Card Member,,,77009,UNITED STATES,24 Hour Kiosk,845,Standard,Stude Park,Stude Park,49,0,0,N,7.4,7.0,294,2017-01-16,2017-01-16,12:03:47,12:52:56,Y,Y,Round Trip,Houston Bcycle
13449173,Houston Bcycle,1488460,Non-RFID Card Member,,,77009,UNITED STATES,24 Hour Kiosk,195,Standard,Stude Park,Stude Park,48,0,0,N,7.2,6.8,288,2017-01-16,2017-01-16,12:04:51,12:52:40,Y,Y,Round Trip,Houston Bcycle
13449534,Houston Bcycle,1488489,Non-RFID Card Member,,,77093,UNITED STATES,24 Hour Kiosk,01736,Standard,Main & Walker,Main & Dallas,6,0,0,N,.9,.9,36,2017-01-16,2017-01-16,12:48:09,12:54:30,N,Y,One Way,Houston Bcycle
13449634,Houston Bcycle,1488323,Non-RFID Card Member,Montgomery,TX,77356,UNITED STATES,24 Hour Pass,180,Standard,Freed Library ,Spotts Park,22,0,0,N,3.3,3.1,132,2017-01-16,2017-01-16,12:58:59,13:20:25,N,Y,One Way,Houston Bcycle
13449674,Houston Bcycle,1469862,RFID Card Member,Houston,TX,77003,UNITED STATES,Annual Member,533,Standard,Rusk & St. Emanuel ,Rusk & St. Emanuel ,27,0,0,N,4.1,3.8,162,2017-01-16,2017-01-16,13:03:10,13:30:14,N,Y,Round Trip,Houston Bcycle
13449680,Houston Bcycle,1488505,Non-RFID Card Member,,,77021,UNITED STATES,24 Hour Kiosk,810,Standard,Lamar & Milam,Lamar & Milam,111,0,4,N,16.7,15.8,666,2017-01-16,2017-01-16,13:03:27,14:54:18,Y,Y,Round Trip,Houston Bcycle
13449737,Houston Bcycle,1346252,Non-RFID Card Member,,,77581,UNITED STATES,24 Hour Kiosk,981,Standard,Spotts Park,Sabine Bridge ,26,0,0,N,3.9,3.7,156,2017-01-16,2017-01-16,13:08:13,13:34:08,N,Y,One Way,Houston Bcycle
13449757,Houston Bcycle,1488522,Non-RFID Card Member,,,77578,UNITED STATES,24 Hour Kiosk,234,Standard,La Branch & Lamar,La Branch & Lamar,40,0,0,N,6.0,5.7,240,2017-01-16,2017-01-16,13:11:03,13:51:00,Y,Y,Round Trip,Houston Bcycle
13449763,Houston Bcycle,1488522,Non-RFID Card Member,,,77578,UNITED STATES,24 Hour Kiosk,533 R,Standard,La Branch & Lamar,La Branch & Lamar,39,0,0,N,4.9,4.7,196,2017-01-16,2017-01-16,13:11:50,13:50:57,Y,Y,Round Trip,Houston Bcycle
13449783,Houston Bcycle,1488531,Non-RFID Card Member,,,77498,UNITED STATES,24 Hour Kiosk,148 R,Standard,Main & Walker,Market Square,34,0,0,N,5.1,4.8,204,2017-01-16,2017-01-16,13:15:35,13:49:50,Y,Y,One Way,Houston Bcycle
13449903,Houston Bcycle,268609,RFID Card Member,Houston,TX,77002,UNITED STATES,Annual Member,091,Standard,Rusk & St. Emanuel ,Market Square,9,0,0,N,1.4,1.3,54,2017-01-16,2017-01-16,13:25:55,13:34:43,N,Y,One Way,Houston Bcycle
13449992,Houston Bcycle,1488566,Non-RFID Card Member,,,21083,UNITED STATES,24 Hour Kiosk,083,Standard,Hermann Park Lake Plaza,Hermann Park Lake Plaza,57,0,0,N,8.6,8.1,342,2017-01-16,2017-01-16,13:35:08,14:32:06,Y,Y,Round Trip,Houston Bcycle
13450012,Houston Bcycle,1346252,Non-RFID Card Member,,,77581,UNITED STATES,24 Hour Kiosk,212,Standard,Sabine Bridge ,Smith & Capitol,17,0,0,N,2.6,2.4,102,2017-01-16,2017-01-16,13:37:13,13:54:36,N,Y,One Way,Houston Bcycle
13450075,Houston Bcycle,635687,RFID Card Member,Houston,TX,77018,UNITED STATES,Annual Member,992,Standard,Leonel Castillo Comm Ctr / South St. & Henry,Leonel Castillo Comm Ctr / South St. & Henry,85,0,2,N,12.8,12.1,510,2017-01-16,2017-01-16,13:42:38,15:07:18,Y,Y,Round Trip,Houston Bcycle
13450195,Houston Bcycle,1481699,Non-RFID Card Member,,,77091,UNITED STATES,24 Hour Kiosk,981,Standard,Sabine Bridge ,Sabine Bridge ,61,0,0,N,9.2,8.7,366,2017-01-16,2017-01-16,13:52:00,14:53:30,Y,Y,Round Trip,Houston Bcycle
13450215,Houston Bcycle,1488600,Non-RFID Card Member,,,77027,UNITED STATES,24 Hour Kiosk,958,Standard,Menil Collection / Alabama & Mandell,Market Square,126,0,6,N,18.0,17.1,720,2017-01-16,2017-01-16,13:53:56,15:59:00,Y,Y,One Way,Houston Bcycle
13450235,Houston Bcycle,1488532,Non-RFID Card Member,,,77371,UNITED STATES,24 Hour Kiosk,559,Standard,Sabine Bridge ,Spotts Park,30,0,0,N,4.5,4.3,180,2017-01-16,2017-01-16,13:55:21,14:25:37,N,Y,One Way,Houston Bcycle
13450298,Houston Bcycle,1488613,Non-RFID Card Member,,,77076,UNITED STATES,24 Hour Kiosk,500 G,Standard,Stude Park,Stude Park,36,0,0,N,5.4,5.1,216,2017-01-16,2017-01-16,14:01:24,14:37:59,Y,Y,Round Trip,Houston Bcycle
13450318,Houston Bcycle,1488617,Non-RFID Card Member,,,77382,UNITED STATES,24 Hour Kiosk,830,Standard,La Branch & Lamar,Spotts Park,28,0,0,N,4.2,4.0,168,2017-01-16,2017-01-16,14:03:08,14:31:59,N,Y,One Way,Houston Bcycle
13450527,Houston Bcycle,1488644,Non-RFID Card Member,,,77386,UNITED STATES,24 Hour Kiosk,054,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,81,0,2,N,12.2,11.5,486,2017-01-16,2017-01-16,14:21:26,15:42:07,Y,Y,Round Trip,Houston Bcycle
13450530,Houston Bcycle,1488645,Non-RFID Card Member,,,77080,UNITED STATES,24 Hour Kiosk,255,Standard,Sabine Bridge ,Sabine Bridge ,60,0,0,N,9.0,8.6,360,2017-01-16,2017-01-16,14:21:44,15:21:08,Y,Y,Round Trip,Houston Bcycle
13450553,Houston Bcycle,1488643,Non-RFID Card Member,,,60628,UNITED STATES,24 Hour Kiosk,265,Standard,Smith & Capitol,Smith & Capitol,94,0,2,N,8.3,7.9,333,2017-01-16,2017-01-16,14:23:33,15:57:02,Y,Y,Round Trip,Houston Bcycle
13450590,Houston Bcycle,1049438,Non-RFID Card Member,,,77030,UNITED STATES,24 Hour Kiosk,483,Standard,Jackson Hill & Memorial Dr.,Jackson Hill & Memorial Dr.,48,0,0,N,7.2,6.8,288,2017-01-16,2017-01-16,14:26:15,15:14:15,Y,Y,Round Trip,Houston Bcycle
